,b1,b2,error,s,significance,vor_point,vor_region,total_sig,lag_sig,update,vor_label
502,0.00705581426156,0.0,0.15,0.00111417321023,0.00620281410194,274,312,2.49027315311,2.49025860975,1.0,51
503,0.0055913531687,0.0,0.15,0.00109767355025,0.00619889015091,491,21,2.49027810644,2.49027315311,1.0,51
504,0.0162503811298,0.0,0.15,0.00124058232177,0.00617978947597,36,219,2.49027810644,2.49027810644,0.0,52
505,0.00250071822666,0.0,0.15,0.00109865935519,0.0061652130069,838,202,2.49028784714,2.49027810644,1.0,52
506,0.00402569456491,0.0,0.15,0.00108262361027,0.00616497457805,84,659,2.49029337128,2.49028784714,1.0,52
507,0.00579263712281,0.0,0.15,0.00109070108738,0.00615147726947,475,913,2.49029337128,2.49029337128,0.0,53
508,0.00192069157492,0.0,0.15,0.00112027162686,0.00614736243575,612,697,2.49030610766,2.49029337128,1.0,53
509,0.00558150466532,0.0,0.15,0.0010879165493,0.00614707311716,636,524,2.49032072268,2.49030610766,1.0,53
510,0.00465155042184,0.0,0.15,0.0010804196354,0.00614300862124,701,901,2.49033420548,2.49032072268,1.0,53
511,0.0055057824793,0.0,0.15,0.00108504551463,0.00613527980339,70,221,2.49033420548,2.49033420548,0.0,54
512,0.0130261946906,0.0,0.15,0.0011842980748,0.00613430687386,605,43,2.4903428074,2.49033420548,1.0,54
513,0.0126233836163,0.0,0.15,0.00117361091543,0.0061098447203,26,34,2.49035974668,2.4903428074,1.0,54
514,0.00462656046148,0.00751543045044,0.164958763823,0.00123959081247,0.00607748191879,39,738,2.49038581274,2.49035974668,1.0,54
515,0.0145562311227,0.0,0.15,0.00119365390856,0.00606972113245,394,138,2.49038581274,2.49038581274,0.0,55
516,0.0130328613814,0.0,0.15,0.00116879236884,0.00605535112881,128,65,2.4903925426,2.49038581274,1.0,55
517,0.00186343857785,0.0,0.15,0.00109822675586,0.00602451605376,252,147,2.49040649198,2.4903925426,1.0,55
518,0.00145062780939,0.0,0.15,0.00113490235526,0.00602277963421,867,418,2.49040649198,2.49040649198,0.0,56
519,0.00365275656805,0.0,0.15,0.00105061940849,0.00599379698736,760,599,2.49041974677,2.49040649198,1.0,56
520,0.00266420222761,0.0,0.15,0.00105799897574,0.0059795333363,431,18,2.49044108383,2.49041974677,1.0,56
521,0.0137958446576,0.0,0.15,0.0011638875585,0.00597543507212,279,135,2.49046087442,2.49044108383,1.0,56
522,0.0149684786084,0.00357611617073,0.130319350248,0.00114272872452,0.00597306904334,7,893,2.4904881803,2.49046087442,1.0,56
523,0.00111217249651,0.0,0.15,0.00117838778533,0.00596959039204,432,914,2.49053455986,2.4904881803,1.0,56
524,0.00512821099255,0.0,0.15,0.00105033582076,0.00596542321773,333,627,2.49053455986,2.49053455986,0.0,57
525,0.0,0.00722843129188,0.25,0.00168518687133,0.00596426584265,16,50,2.49055588364,2.49053455986,1.0,57
526,0.0023320899345,0.0,0.15,0.0010607575532,0.00594889943037,808,87,2.4905841559,2.49055588364,1.0,57
527,0.00455380004133,0.0,0.15,0.00104243715759,0.00594233554018,94,225,2.49059645921,2.4905841559,1.0,57
528,0.00146768946434,0.0,0.15,0.00111162348185,0.00592723301771,807,885,2.49060200492,2.49059645921,1.0,57
529,0.00238063931465,0.0,0.15,0.00105384225026,0.00592188606068,661,284,2.49060200492,2.49060200492,0.0,58
530,0.00269043241861,0.0,0.15,0.00104484998155,0.00591494320848,466,818,2.49061372582,2.49060200492,1.0,58
531,0.000602046387939,0.0413792692125,0.246424184739,0.00191764882766,0.00591276368309,547,871,2.49061372582,2.49061372582,0.0,59
532,0.0131607307121,0.0101857818663,0.138009154973,0.00123190879822,0.00590866468965,56,218,2.49061820792,2.49061372582,1.0,59
533,0.000705931219272,0.0,0.15,0.00130852358416,0.00590283763925,86,270,2.49061966985,2.49061820792,1.0,59
534,0.00340838253032,0.0,0.15,0.00103010574821,0.00588068018535,909,786,2.49061966985,2.49061966985,0.0,60
535,0.00165377290978,0.0,0.15,0.00107842870057,0.00585811352737,462,863,2.49063184056,2.49061966985,1.0,60
536,0.00208421502612,0.0,0.15,0.00105104083195,0.00585340116662,388,379,2.49065221924,2.49063184056,1.0,60
537,0.00586767995264,0.0,0.15,0.00103368191049,0.00584112304175,438,19,2.49066793907,2.49065221924,1.0,60
538,0.00116152712144,0.0,0.15,0.00113242899533,0.00582049028004,246,431,2.49068800297,2.49066793907,1.0,60
539,0.000618505524471,0.0,0.15,0.00133919436485,0.00581104314045,654,527,2.49068800297,2.49068800297,0.0,61
540,0.0173467296409,0.0,0.15,0.00117828568909,0.00580141296212,61,29,2.49070379953,2.49068800297,1.0,61
541,0.000965051207459,0.0,0.15,0.00117019901518,0.0057878048995,63,30,2.4907233975,2.49070379953,1.0,61
542,0.00200922042131,0.0,0.15,0.00104029325303,0.00578358216402,309,424,2.49076439536,2.4907233975,1.0,61
543,0.00274639969575,0.0,0.15,0.00101723300759,0.00577802567247,42,105,2.49080933333,2.49076439536,1.0,61
544,0.00451885102666,0.0,0.15,0.00101130292751,0.00577608504551,591,696,2.4908472067,2.49080933333,1.0,61
545,0.0114096819452,0.0,0.15,0.00108966266271,0.00576769613683,66,223,2.4908472067,2.4908472067,0.0,62
546,0.019347564521,0.0,0.15,0.00119372224435,0.00574566001715,400,5,2.49085288985,2.4908472067,1.0,62
547,0.00510237730123,0.0,0.15,0.00100912281778,0.00574451854404,300,148,2.49086813555,2.49085288985,1.0,62
548,0.00169047119562,0.0,0.15,0.00105072150473,0.00574140448603,191,112,2.490872797,2.49086813555,1.0,62
549,0.00352714653127,0.0,0.15,0.00100071111228,0.0057275878705,616,525,2.490872797,2.490872797,0.0,63
550,0.0,0.0,0.0,1.00092111097e-05,0.00572694318685,917,179,2.490872797,2.490872797,0.0,64
551,0.00125291207223,0.0,0.15,0.00109153683297,0.00571212700225,237,878,2.490872797,2.490872797,0.0,65
552,0.00265263929032,0.0,0.15,0.00100068899337,0.00568417878521,196,326,2.49088497823,2.490872797,1.0,65
553,0.00176627631299,0.0,0.15,0.00102423643693,0.00564021739654,634,517,2.49090435415,2.49088497823,1.0,65
554,0.00653945951489,0.0,0.15,0.00100323790684,0.00563955965255,226,62,2.4909308732,2.49090435415,1.0,65
555,0.00127819855697,0.0,0.15,0.00107003876474,0.00563432882433,85,108,2.49096883375,2.4909308732,1.0,65
556,0.00799280614956,0.0441139228642,0.212898749622,0.00177184981294,0.00562999727593,23,890,2.49096883375,2.49096883375,0.0,66
557,0.00255046766506,0.0,0.15,0.000987297273241,0.00560503237644,297,461,2.49097167654,2.49096883375,1.0,66
558,0.0178759099217,0.0,0.15,0.00113842438441,0.00557461997885,139,798,2.49097167654,2.49097167654,0.0,67
559,0.00117923133075,0.0,0.15,0.00106983329169,0.00556724035415,560,705,2.49098145943,2.49097167654,1.0,67
560,0.00170672847889,0.0,0.15,0.00101272831671,0.00556627582481,526,578,2.49098642262,2.49098145943,1.0,67
561,0.00326541857794,0.0,0.15,0.000970076187514,0.00555948255559,691,823,2.49098642262,2.49098642262,0.0,68
562,0.00903648042003,0.0,0.15,0.00101698643994,0.00555250735435,506,854,2.49099496872,2.49098642262,1.0,68
563,0.00247531326022,0.0,0.15,0.000975804636255,0.00553779141937,218,131,2.4910151173,2.49099496872,1.0,68
564,0.00147560867481,0.0,0.15,0.00102273537777,0.00552526699505,381,583,2.49103699268,2.4910151173,1.0,68
565,0.00509928434621,0.0,0.15,0.00096771895187,0.00552076517181,452,858,2.49104097979,2.49103699268,1.0,68
566,0.00487777292438,0.0,0.15,0.000962326128501,0.00550019313377,131,228,2.49104097979,2.49104097979,0.0,69
567,0.00161892990582,0.0,0.15,0.0010044897208,0.00549715111856,765,919,2.49105162079,2.49104097979,1.0,69
568,0.00134904554579,0.0,0.15,0.00102972949389,0.00549556732079,496,549,2.49106952371,2.49105162079,1.0,69
569,0.00377186224796,0.0389099866152,0.228292276522,0.00170800625347,0.0054910812666,77,64,2.49106952371,2.49106952371,0.0,70
